lr,lc,rc,ld,rd,lnnz,rnnz
11443,19524,17610,0.00000434 ,0.15000000 ,969,51575427
26703,74691,22749,0.00008429 ,0.01000000 ,168118,16992017
63747,46730,22053,0.00082185 ,0.00500000 ,2448262,5152867
131722,73298,2970,0.00034241 ,0.07000000 ,3305963,15243092
33185,86416,16935,0.00952101 ,0.00100000 ,27304208,1463532
69175,16274,14814,0.00047003 ,0.05000000 ,529169,12055484
109228,25348,5275,0.00163948 ,0.13000000 ,4539417,17384897
142562,37467,3085,0.00041097 ,0.15000000 ,2195162,17338286
147751,75258,10129,0.00031941 ,0.00500000 ,3551712,3811632
32314,2144,8760,0.00296184 ,0.15000000 ,205221,2817707
139897,49460,2960,0.00182521 ,0.05000000 ,12629356,7321594
83826,30839,11021,0.02533638 ,0.17000000 ,65497623,57781073
113894,7882,5236,0.02533638 ,0.13000000 ,22745018,5365824
51603,2206,39592,0.00078778 ,0.00100000 ,89686,87348
6115,16470,8640,0.00018467 ,0.23000000 ,18600,32730337
38106,31745,18972,0.00001651 ,0.07000000 ,19972,42160842
142464,94820,844,0.00160539 ,0.30000000 ,21686349,24010189
1125,44458,38683,0.00108175 ,0.00100000 ,54107,1719825
119561,1522,6054,0.01084252 ,0.17000000 ,1973556,1566962
71571,86576,17575,0.01084252 ,0.03000000 ,67184552,45649148
53559,66856,3035,0.01084252 ,0.00050000 ,38825420,101458
10211,88368,214,0.00008429 ,0.10000000 ,76058,1892083
81724,58758,3114,0.00002088 ,0.25000000 ,100265,45750072
61728,81707,10021,0.00108175 ,0.00050000 ,5455945,409393
99419,12744,8013,0.00001651 ,0.13000000 ,20919,13277221
59148,13274,9381,0.01084252 ,0.00500000 ,8513016,622645
100118,11748,9226,0.00182521 ,0.25000000 ,2146861,27099502
112858,36186,11984,0.00031941 ,0.13000000 ,1304471,56380562
73650,90547,19948,0.00000434 ,0.00050000 ,28942,903126
128860,43932,14497,0.00034241 ,0.00500000 ,1938426,3184489
41489,11231,3603,0.00018467 ,0.20000000 ,86056,8094838
10073,12504,27300,0.00182521 ,0.00500000 ,229900,1706853
56071,15600,7921,0.00002088 ,0.25000000 ,18264,30894864
68431,8051,15010,0.00000464 ,0.20000000 ,2556,24172754
4326,40343,6596,0.00370564 ,0.13000000 ,646812,34596220
96692,82644,2252,0.00034241 ,0.00100000 ,2736248,186165
33442,7980,13858,0.00041097 ,0.23000000 ,109680,25436471
127953,32276,13165,0.00370564 ,0.13000000 ,15304082,55241997
34597,27656,34667,0.00013363 ,0.00500000 ,127864,4793962
102241,65545,651,0.00163948 ,0.00500000 ,10986842,213625
7814,59894,5017,0.00047003 ,0.07000000 ,219995,21037113
39260,76247,5278,0.00056263 ,0.15000000 ,1684267,60366717
620,71969,2468,0.00078778 ,0.27000000 ,35173,47966977
11812,52150,9738,0.00047003 ,0.00050000 ,289560,253940
84252,55455,8994,0.00013363 ,0.07000000 ,624351,34917097
2084,44175,15675,0.00001651 ,0.10000000 ,1520,69247645
12867,34984,10890,0.00108175 ,0.00100000 ,486967,380989
104484,3891,5277,0.00491597 ,0.13000000 ,1998911,2669932
50720,6003,36444,0.00108175 ,0.17000000 ,329375,37192673
47679,20880,10732,0.01084252 ,0.05000000 ,10794459,11205034
14048,771,13751,0.00860544 ,0.15000000 ,93233,1590754
23231,3666,17528,0.01084252 ,0.15000000 ,923543,9640168
131503,46495,3807,0.00019487 ,0.27000000 ,1191490,47802468
18840,22569,2896,0.00015297 ,0.27000000 ,65043,17653245
42661,98275,810,0.00082282 ,0.30000000 ,3449722,23882852
27768,4900,1340,0.00163948 ,0.30000000 ,223115,1971127
124491,2989,8506,0.00019487 ,0.25000000 ,72515,6356963
41526,6876,37572,0.00002483 ,0.17000000 ,7090,43921099
31953,67784,1742,0.00002088 ,0.25000000 ,45224,29528343
73264,36226,14057,0.00860544 ,0.05000000 ,22839600,25462876
263,55840,1971,0.01084252 ,0.25000000 ,159363,27516850
23840,35946,9616,0.00001651 ,0.13000000 ,14148,44939769
109787,84007,12567,0.00082185 ,0.00500000 ,7579868,5278713
92892,29227,5911,0.00015297 ,0.23000000 ,415318,39742536
12871,12566,48371,0.00078778 ,0.10000000 ,127428,60786423
136773,60533,4472,0.00002088 ,0.13000000 ,172872,35191674
140635,29048,225,0.00018467 ,0.15000000 ,754421,981624
12971,33483,15175,0.00182521 ,0.13000000 ,792721,66058274
77879,63025,11611,0.00013363 ,0.05000000 ,655911,36592561
41815,28148,4767,0.02533638 ,0.30000000 ,29821998,40258047
50288,17152,3230,0.00491597 ,0.00050000 ,4240365,27706
40080,5458,712,0.00163948 ,0.01000000 ,358689,38884
115202,59641,6193,0.00160539 ,0.03000000 ,11030405,11082500
50522,8252,10560,0.00296184 ,0.05000000 ,1234850,4357242
35557,50527,33258,0.02533638 ,0.00500000 ,45519939,8402353
73339,16870,16588,0.00182521 ,0.23000000 ,2258237,64363645
9299,41487,5783,0.00078778 ,0.25000000 ,303943,59988259
86521,33964,16898,0.00370564 ,0.10000000 ,10889559,57393292
30814,33280,2159,0.00047003 ,0.17000000 ,482029,12217087
72150,12862,3550,0.00000464 ,0.23000000 ,4305,10504427
77285,72223,1987,0.00019487 ,0.00500000 ,1087729,717820
7293,88117,3594,0.00015297 ,0.15000000 ,98310,47505746
26691,23258,14148,0.00041097 ,0.03000000 ,255133,9872247
1217,40364,19338,0.00019487 ,0.03000000 ,9573,23418320
44542,10386,46788,0.00370564 ,0.00050000 ,1714395,242987
98066,41967,4088,0.00082282 ,0.23000000 ,3386379,39465343
27393,84002,18932,0.00002088 ,0.00500000 ,48047,7952075
116613,13871,7347,0.00082185 ,0.07000000 ,1329414,7134207
14281,1055,32284,0.00082487 ,0.13000000 ,12428,4428012
146723,50138,9134,0.00031941 ,0.13000000 ,2349750,59535716
12390,12503,17078,0.00056263 ,0.15000000 ,87166,32030299
103938,21804,1155,0.00034241 ,0.01000000 ,776007,251914
34805,35687,40284,0.00013363 ,0.00500000 ,165982,7188313
87509,9149,13855,0.00013363 ,0.00100000 ,106994,126770
48349,27792,27748,0.00082185 ,0.07000000 ,1104360,53983736
88274,73012,4168,0.00015297 ,0.20000000 ,985914,60871976
15662,83492,1064,0.00000434 ,0.17000000 ,5675,15107145
146067,6562,7358,0.00002483 ,0.25000000 ,23801,12072634
77008,1318,3210,0.00047003 ,0.17000000 ,47739,719796
105587,27508,4739,0.00078778 ,0.07000000 ,2288163,9126957
23181,10552,21554,0.00002483 ,0.15000000 ,6073,34118274
81464,7120,25173,0.00491597 ,0.05000000 ,2851458,8961824
37237,2766,18137,0.00000434 ,0.15000000 ,447,7527486
125857,42282,11878,0.00108175 ,0.13000000 ,5756540,65294101
128261,9592,15190,0.00034241 ,0.27000000 ,421271,39342141
61932,25737,14922,0.00000464 ,0.17000000 ,7396,65291681
25669,4966,8747,0.00082185 ,0.20000000 ,104775,8688468
102238,46444,5011,0.00108175 ,0.20000000 ,5136538,46554403
40058,38153,33365,0.00108175 ,0.00500000 ,1653316,6365225
22717,23456,9074,0.00078778 ,0.27000000 ,419776,57471245
130451,3348,5445,0.00056263 ,0.27000000 ,245799,4923828
51667,59315,34324,0.00296184 ,0.01000000 ,9077075,20359700
35930,18510,43427,0.00108175 ,0.05000000 ,719456,40193270
102296,49130,19240,0.00082487 ,0.00100000 ,4145695,945278
10672,69703,3104,0.02533638 ,0.27000000 ,18847451,58433424
9004,12905,6957,0.00056263 ,0.27000000 ,65380,24242849
31259,51760,282,0.00296184 ,0.27000000 ,4792311,3954936
90705,89705,19766,0.00000464 ,0.03000000 ,37754,53196138
64621,50363,25942,0.00296184 ,0.03000000 ,9639487,39196463
45392,20350,19204,0.00013363 ,0.13000000 ,123441,50807587
54120,1817,14319,0.00013363 ,0.00500000 ,13141,130102
80022,60627,9037,0.00019487 ,0.10000000 ,945424,54794058
44171,76085,461,0.00296184 ,0.30000000 ,9954267,10531483
115292,39086,8221,0.00000434 ,0.00050000 ,19557,160675
96021,4419,4360,0.00002483 ,0.00500000 ,10536,96343
90671,14282,15507,0.00001651 ,0.20000000 ,21380,44297385
5424,40416,9568,0.00000464 ,0.01000000 ,1017,3867241
78709,24244,14016,0.00008429 ,0.05000000 ,160849,16991946
7794,78175,13976,0.00000434 ,0.05000000 ,2644,54632305
63788,71216,18054,0.00182521 ,0.03000000 ,8291531,38574127
97165,68569,4654,0.00296184 ,0.15000000 ,19733663,47874562
89490,74614,2024,0.00952101 ,0.00100000 ,63574769,151024
25885,59247,25114,0.00002483 ,0.00100000 ,38081,1488003
58210,37778,9183,0.00108175 ,0.03000000 ,2378882,10408478
60030,3236,24864,0.00002088 ,0.05000000 ,4056,4023176
114059,34686,11559,0.00015297 ,0.05000000 ,605203,20048095
31683,32508,6174,0.00015297 ,0.17000000 ,157556,34122834
72822,57831,14154,0.00031941 ,0.07000000 ,1345182,57301813
2739,78424,15866,0.00018467 ,0.05000000 ,39677,62217421
81059,17385,16092,0.00018467 ,0.01000000 ,260245,2797698
39932,4230,25806,0.00002088 ,0.25000000 ,3527,27292751
84935,12015,13964,0.00001651 ,0.23000000 ,16848,38591061
6103,20251,12405,0.00296184 ,0.27000000 ,366104,67833284
65858,3776,26687,0.00078778 ,0.27000000 ,195927,27211303
38914,15694,4996,0.01084252 ,0.30000000 ,6622177,23528295
74679,45182,1069,0.00001651 ,0.17000000 ,55707,8211202
72484,1528,26418,0.00002483 ,0.00050000 ,2751,20196
44704,5811,14677,0.00108175 ,0.17000000 ,281051,14501473
66823,75696,25692,0.00163948 ,0.03000000 ,8293048,58345779
74994,27738,25355,0.00082185 ,0.05000000 ,1709621,35165355
17740,2346,16066,0.00000434 ,0.07000000 ,180,2639342
135355,38202,11339,0.00056263 ,0.07000000 ,2909288,30324708
122660,63194,755,0.00018467 ,0.25000000 ,1431465,11930381
66726,22607,1330,0.00163948 ,0.13000000 ,2473191,3910963
36799,5092,43610,0.00047003 ,0.03000000 ,88077,6662024
44946,23862,10346,0.00013363 ,0.05000000 ,143321,12345012
129648,25185,11868,0.00082185 ,0.17000000 ,2683583,50813846
142307,8033,2625,0.00163948 ,0.27000000 ,1874270,5695502
57597,63238,755,0.00078778 ,0.30000000 ,2869437,14330699
42091,36470,1526,0.00000464 ,0.03000000 ,7122,1670595
126922,57792,10927,0.00108175 ,0.00500000 ,7934737,3157595
124800,17746,12206,0.00082185 ,0.15000000 ,1820176,32491617
136659,27940,12162,0.00296184 ,0.15000000 ,11309213,50973075
53925,11234,3954,0.00013363 ,0.10000000 ,80954,4442137
78162,24539,11588,0.00082282 ,0.13000000 ,1578228,36970027
139169,50831,2641,0.00000464 ,0.00100000 ,32824,134287
99506,14168,9012,0.00163948 ,0.00050000 ,2311442,63844
130631,47668,271,0.00047003 ,0.20000000 ,2926864,2585930
80942,21917,4967,0.00296184 ,0.00100000 ,5254540,108874
149955,36504,9381,0.00002483 ,0.20000000 ,135920,68490979
12643,99596,2325,0.00041097 ,0.13000000 ,517516,30104139
36139,72013,4378,0.00041097 ,0.03000000 ,1069560,9458446
63775,44774,6798,0.00008429 ,0.17000000 ,240692,51750197
85054,17158,17129,0.00013363 ,0.01000000 ,195020,2939146
148354,99024,4604,0.00370564 ,0.13000000 ,54438984,59269117
18603,6819,5639,0.00082487 ,0.13000000 ,104651,4999415
54699,76215,798,0.00491597 ,0.17000000 ,20494607,10346173
128228,26954,1144,0.00000464 ,0.00500000 ,16037,154238
113043,41077,3683,0.00047003 ,0.03000000 ,2182611,4539368
66980,36237,9185,0.00082487 ,0.13000000 ,2002126,43272073
141073,28126,2326,0.00160539 ,0.00500000 ,6369983,327166
15377,51690,19849,0.00034241 ,0.00050000 ,272166,513010
149793,78568,2030,0.00082487 ,0.17000000 ,9707925,27118251
23140,8628,35039,0.00370564 ,0.20000000 ,739906,60468002
69749,12522,13,0.00082487 ,0.17000000 ,720496,28496
64359,67300,5583,0.00001651 ,0.00100000 ,71511,375742
37092,15365,48284,0.00001651 ,0.07000000 ,9409,51934231
53386,9774,22227,0.00001651 ,0.27000000 ,8615,58664254
105119,8191,8952,0.00108175 ,0.15000000 ,931427,10999742
21569,44836,787,0.00034241 ,0.27000000 ,331137,9536281
100983,44691,9699,0.00082282 ,0.07000000 ,3713475,30343085
143676,14415,5210,0.00082487 ,0.17000000 ,1708472,12770319
1054,14120,37455,0.00000434 ,0.00050000 ,64,264454
117913,8575,11004,0.00019487 ,0.15000000 ,197035,14154596
121484,95357,3635,0.00002088 ,0.00100000 ,241883,346631
143129,14578,12341,0.00015297 ,0.23000000 ,319183,41380938
74042,43256,5628,0.01084252 ,0.27000000 ,34726753,65739047
5712,23866,3298,0.00078778 ,0.27000000 ,107412,21255688
132476,27494,4938,0.00019487 ,0.20000000 ,709797,27158635
148584,39440,1374,0.00018467 ,0.15000000 ,1082204,8132810
13665,78591,7979,0.00082282 ,0.00050000 ,883712,313543
55773,16286,14336,0.00041097 ,0.10000000 ,373319,23350367
99970,39586,20225,0.00013363 ,0.00500000 ,528846,4003415
103828,1430,1232,0.00078778 ,0.25000000 ,117009,440767
126823,88859,2657,0.00163948 ,0.15000000 ,18476023,35422494
61976,26432,5920,0.00047003 ,0.20000000 ,769992,31299575
11043,773,3736,0.00000464 ,0.30000000 ,39,866729
138522,71083,4335,0.00056263 ,0.20000000 ,5540010,61642556
112945,18830,13819,0.00163948 ,0.00100000 ,3486790,260221
67946,1906,17897,0.02533638 ,0.20000000 ,3281547,6823200
37245,12287,1250,0.00000434 ,0.25000000 ,1986,3840483
23507,41729,20140,0.00082282 ,0.00100000 ,807127,840433
84008,18577,1006,0.02533638 ,0.20000000 ,39540932,3740510
23005,3146,912,0.00860544 ,0.15000000 ,622984,430955
20418,11968,27891,0.00082185 ,0.20000000 ,200845,66765881
30333,14254,14880,0.00041097 ,0.25000000 ,177699,53028812
49759,2614,21492,0.00082487 ,0.17000000 ,107315,9552833
86839,13389,21867,0.01084252 ,0.03000000 ,12607482,8784267
23962,71633,21505,0.00056263 ,0.03000000 ,965770,46214520
62298,96930,2991,0.00000434 ,0.01000000 ,26207,2899630
27872,33660,4176,0.00860544 ,0.30000000 ,8073829,42171004
119534,14986,296,0.00952101 ,0.15000000 ,17056374,665588
13499,38946,34963,0.00082487 ,0.00500000 ,433667,6808399
9864,20333,3348,0.00002483 ,0.13000000 ,4980,8851434
22767,66700,2474,0.00041097 ,0.00500000 ,624108,825175
139920,39416,1928,0.00019487 ,0.20000000 ,1074756,15202048
1697,900,47258,0.00082185 ,0.30000000 ,1256,12771115
28881,75200,1860,0.00078778 ,0.00050000 ,1710966,69946
118113,63168,1877,0.00491597 ,0.27000000 ,36678218,32014833
38901,3854,43891,0.00108175 ,0.30000000 ,162196,50751830
40218,59290,10025,0.00002483 ,0.03000000 ,59209,17833197
116768,68224,6487,0.00491597 ,0.07000000 ,39163128,30982527
52392,2000,17644,0.02533638 ,0.20000000 ,2655227,7058675
143170,72851,5332,0.00015297 ,0.13000000 ,1595504,50497653
2444,56901,37308,0.00491597 ,0.00050000 ,683816,1061462
4986,53306,2349,0.00082185 ,0.00500000 ,218480,626106
38557,54026,22112,0.00018467 ,0.03000000 ,384695,35840441
84614,4018,3725,0.00160539 ,0.30000000 ,545845,4491306
38939,25965,41989,0.00019487 ,0.00500000 ,197025,5451346
44485,16752,5113,0.00018467 ,0.30000000 ,137625,25701076
62792,45902,1805,0.00041097 ,0.30000000 ,1184551,24861976
108525,6001,7887,0.00015297 ,0.03000000 ,99628,1420096
67996,55908,12112,0.00296184 ,0.05000000 ,11259707,33859293
95682,28543,1972,0.00047003 ,0.23000000 ,1283700,12948869
49881,6891,20796,0.00082487 ,0.17000000 ,283538,24362044
72528,79112,25978,0.00000434 ,0.01000000 ,24902,20551974
12352,12468,17608,0.02533638 ,0.17000000 ,3902395,37324854
11199,26434,11001,0.02533638 ,0.13000000 ,7500968,37806953
51832,91023,2937,0.00019487 ,0.13000000 ,919394,34762377
62262,12569,11875,0.00108175 ,0.00500000 ,846595,746346
56276,15182,5720,0.00001651 ,0.20000000 ,14106,17370747
143052,52536,2399,0.00078778 ,0.07000000 ,5920522,8823825
31497,30151,45650,0.00000434 ,0.03000000 ,4121,41293129
248,5622,36605,0.00019487 ,0.25000000 ,271,51456634
80027,15153,11376,0.00078778 ,0.20000000 ,955350,34478646
115963,36450,9188,0.00015297 ,0.20000000 ,646590,66987116
41430,11930,28171,0.00002088 ,0.20000000 ,10320,67221162
32536,1412,47363,0.00002088 ,0.23000000 ,959,15385661
62706,14869,22912,0.00002483 ,0.00050000 ,23152,170348
41846,72699,6721,0.00370564 ,0.01000000 ,11273405,4886774
37623,1710,39221,0.00108175 ,0.30000000 ,69604,20122893
111901,76334,779,0.00056263 ,0.23000000 ,4805928,13678481
79686,60914,10077,0.00296184 ,0.07000000 ,14377050,42971935
62280,73458,2207,0.00078778 ,0.15000000 ,3604136,24327889
22104,24818,5378,0.00182521 ,0.25000000 ,1001316,33370838
4005,12779,2259,0.00182521 ,0.30000000 ,93432,8662675
615,593,23934,0.00019487 ,0.15000000 ,71,2132238
16803,46374,13788,0.00082487 ,0.00100000 ,642790,639453
121480,16530,4479,0.00108175 ,0.23000000 ,2172316,17030235
22778,10815,19643,0.00056263 ,0.13000000 ,138607,27618796
23703,22268,4497,0.00078778 ,0.15000000 ,415822,15023582
81401,45610,6643,0.00108175 ,0.17000000 ,4016255,51508589
16040,39396,27507,0.00952101 ,0.00100000 ,6016511,1083671
76326,42416,128,0.00031941 ,0.27000000 ,1034090,1469233
4161,12489,19123,0.01084252 ,0.17000000 ,563597,40603716
110866,73534,17656,0.00182521 ,0.01000000 ,14880151,12983882
99144,97504,3991,0.00163948 ,0.15000000 ,15848898,58377287
52305,19935,7537,0.00296184 ,0.17000000 ,3088399,25546284
3693,523,24332,0.00041097 ,0.13000000 ,794,1655928
66190,3277,16927,0.00082282 ,0.15000000 ,178484,8321213
41617,94594,12594,0.00000434 ,0.00500000 ,17085,5956681
66602,99449,18896,0.00013363 ,0.00100000 ,885113,1879260
12228,10281,22617,0.00013363 ,0.23000000 ,16801,53483788
55110,25012,6154,0.00078778 ,0.00500000 ,1085940,769705
144319,38023,7918,0.00860544 ,0.00500000 ,47222253,1505374
122965,54156,4124,0.00001651 ,0.03000000 ,109946,6700800
89931,29792,8757,0.00860544 ,0.23000000 ,23056524,60007616
51594,92721,20107,0.00296184 ,0.01000000 ,14169019,18644313
92692,32819,21600,0.00018467 ,0.00050000 ,561783,354460
54986,14587,17892,0.00013363 ,0.15000000 ,107182,39148904
84555,83918,22255,0.00182521 ,0.03000000 ,12951257,56030479
114116,19946,2585,0.00160539 ,0.27000000 ,3654144,13923102
71630,54634,1408,0.00296184 ,0.30000000 ,11591069,23091874
78065,60285,3811,0.00163948 ,0.00050000 ,7715693,114884
70191,834,20563,0.00015297 ,0.10000000 ,8964,1716766
18829,7341,36671,0.02533638 ,0.25000000 ,3502645,67309410
119103,28989,3660,0.00002088 ,0.00500000 ,72094,530528
26889,71999,9831,0.00370564 ,0.01000000 ,7174091,7078480
128577,13435,1547,0.00860544 ,0.23000000 ,14865353,4781979
25775,31586,2013,0.00034241 ,0.20000000 ,278777,12718584
94579,26926,7130,0.00182521 ,0.27000000 ,4648272,51843188
89300,62672,2675,0.00370564 ,0.20000000 ,20739217,33537183
99044,73254,1425,0.00296184 ,0.15000000 ,21489714,15659006
9399,66337,15140,0.00013363 ,0.03000000 ,83327,30132156
87206,11318,3155,0.00160539 ,0.25000000 ,1584568,8930147
50934,66250,15893,0.00491597 ,0.03000000 ,16588394,31588707
74758,70969,1479,0.00031941 ,0.15000000 ,1694668,15753736
86717,41736,3127,0.00078778 ,0.13000000 ,2851196,16971095
94140,51295,1793,0.00001651 ,0.27000000 ,79727,24834999
134963,50115,3152,0.00018467 ,0.15000000 ,1249062,23699508
137455,34522,9314,0.00018467 ,0.00100000 ,876306,321570
46242,36529,1934,0.00082282 ,0.20000000 ,1389925,14131215
119596,15184,2537,0.00952101 ,0.17000000 ,17289871,6549136
39751,9041,20031,0.00018467 ,0.20000000 ,66377,36224403
35676,19302,27915,0.00160539 ,0.00100000 ,1105511,538829
74861,3761,13194,0.00082282 ,0.13000000 ,231685,6451839
50024,20037,8913,0.00182521 ,0.27000000 ,1829576,48222376
77588,7012,13176,0.00108175 ,0.17000000 ,588548,15707328
121993,53221,11925,0.00019487 ,0.00500000 ,1265219,3173431
126989,67460,7212,0.00041097 ,0.13000000 ,3520680,63253426
115832,21498,17887,0.00108175 ,0.15000000 ,2693822,57682133
49672,53131,3123,0.00860544 ,0.00050000 ,22711192,82970
114058,82702,13625,0.00015297 ,0.00100000 ,1442943,1126895
61829,40355,1263,0.00041097 ,0.01000000 ,1025437,510052
51310,66327,13468,0.00008429 ,0.07000000 ,286863,62532293
131972,55300,2384,0.00008429 ,0.25000000 ,615158,32968910
53610,6675,1158,0.00034241 ,0.20000000 ,122539,1546654
117853,73790,2308,0.00001651 ,0.00500000 ,143577,851738
13603,10089,26357,0.00008429 ,0.15000000 ,11568,39888940
86299,5121,6790,0.00002483 ,0.07000000 ,10973,2434488
8877,3484,43992,0.00031941 ,0.30000000 ,9881,45990272
27624,52458,15862,0.00163948 ,0.00500000 ,2375820,4160472
113491,42518,3849,0.00163948 ,0.20000000 ,7911293,32733423
5688,32564,48679,0.00034241 ,0.01000000 ,63429,15852228
140915,11137,3367,0.00000434 ,0.25000000 ,6811,9376714
13003,67808,12611,0.00491597 ,0.00050000 ,4334555,427590
50762,86228,9706,0.01084252 ,0.00050000 ,47459485,418503
27348,47832,5357,0.00082487 ,0.17000000 ,1079063,43565662
145187,329,915,0.02533638 ,0.07000000 ,1213491,21132
37622,36955,6996,0.00163948 ,0.15000000 ,2279445,38783402
47753,37251,5089,0.00002483 ,0.10000000 ,44170,18960694
7534,79699,1171,0.02533638 ,0.00050000 ,15215169,46664
42382,53674,3279,0.00056263 ,0.20000000 ,1279906,35208943
16099,54215,4437,0.00034241 ,0.17000000 ,298866,40895601
87665,48729,17510,0.00296184 ,0.00050000 ,12652686,426640
82075,25219,1022,0.00002088 ,0.23000000 ,43218,5928101
81183,42831,5905,0.00082185 ,0.05000000 ,2857768,12647276
13215,37014,43155,0.00370564 ,0.01000000 ,1812736,15973788
58665,5597,29984,0.02533638 ,0.15000000 ,8319487,25174495
64981,94981,4440,0.00000434 ,0.07000000 ,26786,29523496
93328,21002,12040,0.00160539 ,0.00050000 ,3146800,126436
33456,23565,18480,0.00034241 ,0.00500000 ,269970,2177545
45905,49663,2602,0.00082487 ,0.15000000 ,1880558,19387924
38240,44512,47317,0.00002483 ,0.00050000 ,42265,1053104
132298,2670,2624,0.00013363 ,0.15000000 ,47216,1051307
119068,16505,16260,0.00108175 ,0.13000000 ,2126011,34892418
37912,55799,16428,0.00041097 ,0.03000000 ,869404,27501373
2478,69678,27347,0.00082487 ,0.00100000 ,142479,1905537
20549,27441,8355,0.00041097 ,0.01000000 ,231755,2292824
55834,50161,21687,0.00002483 ,0.01000000 ,69542,10878577
31311,50660,18361,0.00013363 ,0.00500000 ,211971,4651014
24990,9010,1206,0.00163948 ,0.00100000 ,369165,10868
29273,47975,30238,0.00018467 ,0.01000000 ,259353,14507068
65650,18087,19824,0.00491597 ,0.05000000 ,5837537,17929190
3125,12575,45037,0.00001651 ,0.05000000 ,648,28317314
94087,88687,10808,0.00082185 ,0.07000000 ,6857851,67103577
108444,591,18014,0.01084252 ,0.10000000 ,694959,1064736
25990,4298,32818,0.00019487 ,0.27000000 ,21773,38093822
72062,2610,7131,0.00000464 ,0.30000000 ,872,5585524
8318,45314,2986,0.00034241 ,0.30000000 ,129062,40598223
141815,72084,4985,0.00182521 ,0.15000000 ,18658731,53907250
81769,27614,21821,0.00160539 ,0.05000000 ,3624945,30128791
25176,39702,33831,0.00000464 ,0.00050000 ,4637,671595
113223,10018,11357,0.00082487 ,0.23000000 ,935663,26169939
62812,18226,977,0.00860544 ,0.00050000 ,9851856,8907
45618,54388,7874,0.01084252 ,0.07000000 ,26901567,29979312
63894,38439,4471,0.00860544 ,0.27000000 ,21135422,46407078
106923,44899,8525,0.01084252 ,0.15000000 ,52052697,57416751
37515,49256,17206,0.00082282 ,0.07000000 ,1520477,59327094
57221,61539,20390,0.00182521 ,0.00500000 ,6427228,6274107
95798,22504,624,0.00008429 ,0.30000000 ,181716,4219174
73918,20432,14602,0.00108175 ,0.05000000 ,1633797,14918346
32352,73752,28061,0.00163948 ,0.01000000 ,3911935,20695721
19053,5909,27521,0.00031941 ,0.17000000 ,35965,27650357
142193,76384,6370,0.00001651 ,0.07000000 ,179321,34060442
53503,57268,1850,0.00860544 ,0.30000000 ,26367431,31798087
93935,73922,13905,0.00034241 ,0.00500000 ,2377694,5139488
18107,12950,22537,0.00015297 ,0.23000000 ,35872,67129085
1882,96408,20517,0.00082282 ,0.03000000 ,149344,59340961
956,56090,3938,0.00002483 ,0.20000000 ,1332,44186647
111945,49638,6764,0.01084252 ,0.01000000 ,60249528,3357904
69057,78705,12502,0.00082185 ,0.00050000 ,4466976,492017
141808,51554,3742,0.00000434 ,0.20000000 ,31728,38586895
19485,56376,6199,0.00013363 ,0.00100000 ,146795,349487
3374,50895,19481,0.00001651 ,0.00050000 ,2835,495762
38161,17898,18304,0.00056263 ,0.15000000 ,384302,49144312
23590,50019,790,0.01084252 ,0.30000000 ,12793700,11868472
44607,19677,39166,0.00952101 ,0.00500000 ,8357244,3853527
25512,3189,29064,0.02533638 ,0.03000000 ,2061768,2781105
19822,46573,6828,0.00008429 ,0.05000000 ,77814,15900807
69020,29619,10640,0.00160539 ,0.05000000 ,3281969,15758694
11367,36617,26881,0.00041097 ,0.01000000 ,171068,9843198
46820,35088,10000,0.00056263 ,0.13000000 ,924313,45617340
281,40681,44742,0.00002483 ,0.03000000 ,284,54605215
38268,81011,14807,0.00047003 ,0.03000000 ,1457165,35986213
132093,55926,7122,0.00082282 ,0.15000000 ,6078625,59750458
51899,68702,24643,0.00082487 ,0.00500000 ,2941198,8465346
18531,49721,8755,0.00056263 ,0.07000000 ,518413,30473466
41195,231,22322,0.00082487 ,0.25000000 ,7858,1290664
16910,6940,28636,0.00000434 ,0.23000000 ,509,45711395
100503,41730,17765,0.00082282 ,0.00100000 ,3450970,741384
124443,1564,13001,0.00860544 ,0.13000000 ,1675223,2644071
97522,39552,703,0.00860544 ,0.00100000 ,33193301,27817
8663,11309,49558,0.00952101 ,0.00100000 ,932803,560466
534,13928,46240,0.00078778 ,0.10000000 ,5865,64406972
66051,90182,1336,0.00001651 ,0.23000000 ,98344,27724287
6204,44615,3482,0.00000464 ,0.17000000 ,1284,26410049
85324,87249,14542,0.00000464 ,0.01000000 ,34542,12688261
27800,61187,4644,0.00047003 ,0.00500000 ,799540,1420970
54171,69049,4887,0.00952101 ,0.20000000 ,35613115,67501922
77181,35387,4599,0.00015297 ,0.13000000 ,417799,21158611
107023,12778,6673,0.01084252 ,0.23000000 ,14828725,19615203
26151,48158,4480,0.00370564 ,0.00500000 ,4666996,1078821
5039,15645,35277,0.00082282 ,0.10000000 ,64872,55191732
6114,42664,21141,0.00370564 ,0.07000000 ,966637,63139837
142799,91268,3641,0.00019487 ,0.20000000 ,2539749,66471738
20374,10310,31417,0.00018467 ,0.05000000 ,38792,16196325
66970,42015,17454,0.00034241 ,0.07000000 ,963482,51334084
90343,3655,18815,0.00108175 ,0.20000000 ,357278,13757150
126207,79224,1074,0.00031941 ,0.01000000 ,3193671,851637
91534,90483,8372,0.00056263 ,0.00500000 ,4659902,3787658
89398,60028,20137,0.00952101 ,0.00050000 ,51094075,604412
719,66030,4332,0.00018467 ,0.00050000 ,8770,143023
1596,21292,17517,0.00047003 ,0.05000000 ,15977,18649286
