"lr","lc","rc","ld","rd","lnnz","rnnz"
117088,45799,2914,2.088e-05,0.17,111969,22688844
30825,72375,3956,0.00056263,0.07,1255229,20044166
47420,86761,5256,0.00082282,0.13,3385309,59292235
80921,12315,1053,0.00041097,0.25,409571,3242261
106516,94514,12196,0.00019487,0.005,1961826,5763774
50751,2738,40735,0.00082487,0.03,114648,3346763
34835,92877,15837,0.00034241,0.01,1107823,14709575
72283,63767,5740,2.088e-05,0.15,96243,54912934
16616,470,21817,0.00182521,0.1,14269,1026499
17122,3417,31697,0.00019487,0.15,11403,16249838
18159,10053,17154,0.00031941,0.03,58309,5173573
139453,71249,1798,0.00296184,0.17,29428919,21787250
9723,29063,4557,0.00018467,0.1,52185,13246126
21394,73175,14732,0.01084252,0.03,16974269,32341930
141313,42117,9591,0.00034241,0.13,2037944,52516138
30572,70349,25672,0.00491597,0.03,10573287,54181694
6830,5115,18678,0.00013363,0.17,4669,16243316
85234,56523,4123,4.34e-06,0.07,20908,16316468
39607,56886,16017,8.429e-05,0.07,189919,63784159
19980,1799,11754,0.00952101,0.23,342267,4864093
59157,48674,2456,0.00034241,0.001,985948,119546
106646,29077,11748,1.651e-05,0.03,51197,10248821
59807,39216,27063,0.00019487,0.005,457053,5306630
123056,44296,8067,0.00034241,0.05,1866472,17867188
64620,64476,16941,0.00860544,0.005,35855077,5461793
8172,85538,6672,0.00041097,0.05,287278,28537826
130085,14817,8017,0.00018467,0.001,355962,118806
30497,16600,14410,0.00047003,0.13,237964,31099252
39565,76974,24484,0.00952101,0.01,28996273,18847075
86871,1816,14746,0.00082282,0.25,129830,6695921
27700,12890,10400,2.483e-05,0.2,8866,26813814
43904,10401,43953,0.00056263,0.05,256949,22860046
95251,68428,2634,2.483e-05,0.27,161839,48672709
11942,7150,39819,2.088e-05,0.1,1783,28473022
9236,78044,2772,0.00041097,0.13,296240,28127993
90956,76998,1672,0.00056263,0.2,3940386,25754086
131238,16180,5399,0.00163948,0.15,3481340,13103907
75361,3180,8149,4.64e-06,0.3,1112,7776657
71368,42104,3791,0.00296184,0.25,8900212,39907673
20730,76034,24698,0.00082487,0.001,1300186,1877924
60076,2641,27963,0.00952101,0.23,1511181,16992183
41677,53637,4743,0.00047003,0.005,1050734,1272155
37419,10484,8070,0.00160539,0.05,629811,4230805
92468,6058,20406,4.34e-06,0.13,2431,16071077
2635,7964,36299,0.00013363,0.005,2804,1445584
50809,63321,3895,0.00370564,0.27,11922243,66601643
18419,64763,1893,0.01084252,0.15,12934437,18391368
20024,44141,45147,8.429e-05,0.01,74505,19928598
57872,11037,35709,2.483e-05,0.001,15860,394151
71618,26520,162,0.00160539,0.3,3049160,1294409
110130,157,14701,0.00047003,0.17,8155,393772
101604,44173,13553,0.00031941,0.1,1433594,59868917
71523,78774,21692,0.00491597,0.005,27697841,8544072
55680,8410,13318,0.00082185,0.07,384866,7841084
84360,28788,15305,0.00031941,0.001,775717,440624
74176,21245,8977,2.088e-05,0.25,32905,47680802
117758,90663,1887,0.00082282,0.25,8784737,42783797
69505,24892,8984,4.34e-06,0.15,7508,33547450
29135,2266,36773,0.00082185,0.005,54265,416684
55581,43169,4175,0.00018467,0.01,443103,1802404
125070,60851,2527,2.483e-05,0.27,188975,41524441
97781,6339,10822,0.00952101,0.001,5902309,68611
69724,12381,12234,0.00860544,0.13,7429028,19692585
22698,11400,46725,1.651e-05,0.07,4272,37286823
25560,15193,12686,0.00370564,0.13,1439099,25057628
34395,75764,20712,0.00013363,0.001,348229,1569224
144136,41932,7363,0.00082487,0.17,4985499,52492662
36946,5174,8901,0.00047003,0.2,89860,9212330
139870,43581,7396,0.00013363,0.17,814575,54800217
65425,388,9069,4.64e-06,0.27,117,950483
17029,5639,23346,1.651e-05,0.27,1585,35547495
90176,20744,6770,0.00160539,0.25,3003188,35111993
45570,28546,16646,0.01084252,5e-04,14105078,237598
67883,99226,18656,0.00082282,0.03,5542431,55536860
92556,69330,9314,0.00015297,5e-04,981610,322902
39112,79766,14697,0.00019487,0.001,607969,1172370
102333,91521,3205,0.00034241,0.15,3206912,44012306
132845,10758,6320,0.00015297,0.001,218636,68004
39910,40182,7427,8.429e-05,0.001,135175,298472
70664,93969,4958,0.00082282,0.1,5463732,46597595
23366,1854,24827,1.651e-05,0.23,715,10588929
47533,62273,3634,2.483e-05,0.005,73498,1131753
123648,15621,2837,0.00031941,0.25,616945,11082262
17575,60920,24113,8.429e-05,0.01,90249,14689697
129062,27187,14909,0.00296184,0.001,10392808,405347
101559,73834,20846,0.00018467,0.001,1384757,1539206
104394,47509,3212,0.00860544,0.01,42681164,1526108
68692,82002,13387,0.00082185,5e-04,4629489,548893
84408,74676,19048,0.00082185,0.005,5180437,7112262
19074,36501,14700,0.00952101,0.13,6629051,69756577
16421,50823,39063,0.00015297,0.01,127664,19853068
119954,9130,11278,0.00056263,0.07,616195,7208001
114228,55762,10591,0.00163948,0.001,10442914,590619
125307,34099,5757,0.00013363,0.005,570997,981720
45773,26103,11944,0.00952101,0.07,11376156,21825669
90311,82980,0,0.00078778,0.1,5903676,2133
24426,8907,45792,0.00019487,0.1,42400,40790703
41638,3647,45940,0.00182521,0.27,277237,45248404
38946,24247,1862,0.00491597,0.07,4642411,3161469
11797,22136,33847,0.00296184,0.07,773512,52449849
33080,1838,11726,2.483e-05,0.13,1510,2803295
60552,21161,6476,0.00160539,0.25,2057158,34262461
17447,18582,10738,0.00056263,0.13,182412,25941707
64259,3242,6628,2.088e-05,0.13,4350,2794053
9031,12087,12846,0.00952101,0.2,1039386,31056110
46437,30086,1242,2.483e-05,0.15,34691,5606373
50114,159,9597,0.00952101,0.1,76300,153475
15869,94177,1255,0.00108175,0.03,1616781,3546674
20579,28873,20028,4.34e-06,0.01,2578,5782891
80123,1510,4231,0.00952101,5e-04,1152670,3196
81396,31272,16928,0.00015297,5e-04,389377,264696
32196,44869,1273,0.00082487,0.05,1191638,2857338
28094,67034,321,0.01084252,0.17,20419598,3666267
35847,24191,12204,0.00296184,0.13,2568551,38381859
146330,3625,1700,0.00013363,0.17,70893,1048301
32287,12018,34280,0.00370564,0.13,1437986,53561187
37342,4354,12547,0.00082282,0.2,133811,10928421
59470,3451,12065,0.00163948,0.27,336479,11242089
28188,20748,22457,0.00082282,0.07,481237,32616068
34872,43555,36823,0.00296184,5e-04,4498749,801939
67711,56669,65,0.00015297,0.27,586971,1003175
43942,5199,4600,0.00296184,0.15,676672,3587576
86202,93367,605,0.00108175,0.13,8706478,7347560
85567,82329,11979,0.00015297,0.07,1077632,69039725
20025,2276,17137,0.00370564,0.2,168944,7803329
134444,6216,9963,0.00296184,0.13,2475364,8051618
64956,14121,8255,0.00078778,5e-04,722594,58288
107907,20132,15123,0.00056263,0.13,1222279,39582103
27388,66131,10569,0.00078778,0.005,1426828,3494742
61673,82107,1413,4.64e-06,0.23,23496,26692021
7416,69482,2553,0.00018467,0.001,95166,177433
135216,42550,10700,4.34e-06,0.15,24970,68295044
15355,14467,4436,0.00015297,0.15,33985,9628348
78340,13515,1636,0.01084252,0.23,11479958,5087906
49239,83803,8717,0.00013363,0.05,551419,36528363
108846,34494,6161,2.483e-05,0.15,93226,31881301
45429,75945,1717,0.00108175,0.13,3732201,16956193
99552,56899,2763,0.00015297,0.005,866490,786122
107106,49854,3613,0.00160539,0.01,8572397,1801487
1094,38222,41574,0.00013363,0.001,5591,1589089
24852,86744,3535,0.00163948,0.15,3534350,46004232
90830,76394,3088,0.00078778,0.15,5466342,35392748
12404,25871,39802,2.088e-05,0.03,6700,30892499
26012,9801,26096,4.64e-06,0.15,1183,38369424
105441,6654,5765,0.00056263,0.01,394781,383675
45382,25700,43816,0.00952101,0.005,11104715,5630498
9755,39607,15868,0.00082282,0.05,317941,31425573
40855,28827,35568,0.00082487,0.01,971507,10253428
61815,91959,1407,0.00031941,0.17,1815685,22010725
3772,19866,1117,0.00015297,0.03,11466,665860
120949,14043,11242,2.483e-05,0.27,42175,42629601
8803,18871,40978,0.00047003,0.005,78086,3866759
17759,5828,30568,0.00952101,0.17,985473,30286813
52049,80338,15489,4.34e-06,0.05,18147,62218182
121439,42874,15671,0.00108175,0.05,5632306,33596319
136714,65350,10371,2.483e-05,0.001,221839,677749
20599,56366,14163,4.34e-06,0.03,5039,23950629
120046,21867,10793,0.01084252,0.27,28463409,63726508
71252,69473,784,0.00296184,0.27,14661436,14721047
104359,4515,17490,8.429e-05,0.2,39719,15795133
142088,63891,14268,0.00041097,0.03,3730875,27349516
145323,39278,6470,0.00160539,0.15,9163623,38123309
125758,1166,6379,0.00952101,0.05,1396728,372098
66598,10574,32087,0.00082487,0.2,580908,67861025
54243,65809,17808,0.00078778,0.005,2812157,5859983
7086,960,19771,0.00082282,0.13,5603,2470016
123295,815,4250,0.00491597,0.17,494472,589553
85345,4537,21191,0.00047003,0.005,182037,480836
75375,10015,23859,0.00018467,0.13,139418,31066457
110919,13589,7642,0.02533638,0.25,38190463,25963051
70376,99836,5436,0.00108175,0.03,7600590,16283058
123252,12968,608,0.00182521,0.17,2917448,1341228
81206,99814,417,0.00031941,0.15,2589027,6246274
46285,86372,1000,4.64e-06,0.25,18549,21612450
4970,87212,12829,0.02533638,0.03,10983731,33567535
46583,95283,739,0.00034241,0.27,1519848,19034268
10755,2602,12013,0.00860544,0.01,240859,312622
83007,2642,22043,2.088e-05,0.3,4579,17474057
92173,76665,10514,0.00047003,0.01,3321491,8060805
137259,16725,12175,2.483e-05,0.27,57002,54984569
44121,55895,4023,0.00082487,0.001,2034307,224888
20359,2873,1374,0.00034241,0.23,20031,908145
90106,19264,17399,0.00082282,0.15,1428284,50277632
92224,24054,5663,0.00296184,0.13,6570660,17711788
93666,44900,4587,0.00491597,0.15,20675269,30898610
103463,10056,14922,0.00082185,0.23,855120,34514704
58925,89633,16298,8.429e-05,0.001,445191,1460853
24786,49397,15768,8.429e-05,0.005,103202,3894573
13448,8181,35928,0.00160539,0.2,176635,58787408
127909,7834,6771,0.00034241,0.27,343130,14324681
83119,25299,2634,0.00015297,0.23,321674,15331731
29557,33195,15225,0.00031941,0.005,313399,2527068
141994,812,3213,4.64e-06,0.23,535,600429
121145,68043,3084,8.429e-05,0.01,694818,2098537
96131,21496,11505,0.00491597,0.01,10158772,2473281
12806,55952,19546,0.00034241,0.03,245362,32810134
12486,55693,4145,8.429e-05,5e-04,58615,115439
95931,3106,6682,0.00082282,0.17,245171,3528682
38253,38475,5896,4.64e-06,0.3,6829,68065033
67495,8836,3484,0.00019487,0.07,116222,2155351
69277,4589,30548,0.00952101,0.13,3026923,18224510
78480,70925,19652,0.00078778,0.05,4384981,69692177
38045,43977,9948,1.651e-05,0.15,27623,65626804
70380,73649,3263,0.00860544,0.23,44606014,55277937
42627,15256,45329,0.00296184,0.07,1926289,48411375
81810,58383,19738,0.00370564,0.03,17699551,34571949
131876,93658,2921,0.00182521,0.17,22543797,46511407
45485,44891,2905,0.00047003,0.005,959770,652109
120791,38778,8045,0.01084252,0.01,50788037,3119834
144034,91484,2353,0.00056263,0.15,7413740,32293428
69027,77102,5102,0.00108175,0.15,5757243,59008078
19406,38538,1745,0.00160539,0.1,1200643,6726749
19909,65662,2631,0.00041097,0.15,537277,25921174
73425,17293,6863,0.00108175,0.17,1373613,20176906
66,87852,5941,0.00015297,0.05,889,26097967
90252,90875,2268,0.00013363,0.05,1096003,10305767
104969,14159,5831,0.01084252,0.23,16115361,18990979
10918,25212,15188,0.00370564,0.15,1020088,57442560
119515,47344,4122,2.483e-05,0.13,140497,25372514
125075,69622,2673,0.00018467,0.25,1608130,46525708
31978,74928,3747,0.00182521,0.15,4373370,42114169
60949,68352,10893,0.00034241,0.001,1426496,744619
59442,56801,3631,0.00082185,0.1,2774927,20624921
21642,29337,4502,0.00952101,0.05,6045301,6605312
63026,47393,17445,0.00370564,0.01,11068732,8268151
136331,15629,4106,0.00031941,0.17,680581,10911162
125604,6116,14367,8.429e-05,0.25,64752,21967753
75197,77020,2175,0.00013363,0.05,773950,8376292
32427,4352,33983,0.02533638,0.3,3575776,44370485
93637,88620,1239,0.00019487,0.13,1617073,14283738
31685,45638,8112,0.00056263,0.17,813619,62943165
94207,26011,12308,0.00296184,0.13,7258017,41623002
52897,72532,21596,0.00860544,0.001,33017585,1566441
137640,45447,5185,0.00041097,0.25,2570773,58913094
9161,21670,42441,0.00491597,0.005,975934,4598562
107411,35404,2586,0.00952101,0.13,36206862,11905027
105374,9704,3145,2.088e-05,0.17,21351,5190029
49137,17661,35671,0.00082185,0.01,713244,6300274
18636,2942,26937,0.00370564,0.27,203234,21404060
44969,9152,9992,0.00160539,0.3,660777,27437483
80601,36032,9654,2.088e-05,0.17,60642,59136561
41510,31861,4889,0.00952101,0.27,12592494,42063436
72414,1324,8439,0.01084252,0.17,1040148,1900664
13809,65629,4672,0.01084252,0.07,9826590,21464987
30674,22076,23544,1.651e-05,0.1,11180,51976634
35955,26338,36399,0.00182521,0.001,1728486,958697
125,8112,18470,0.00013363,0.01,135,1498417
2033,68378,4371,0.00296184,0.001,411871,298947
62589,9166,1444,4.34e-06,0.15,2490,1985934
37291,42613,6477,0.00015297,0.17,243090,46928827
7969,37478,5331,8.429e-05,0.001,25176,199815
58203,8376,32036,4.64e-06,0.13,2262,34885117
17989,79687,7990,4.34e-06,0.1,6221,63670298
56893,13320,23506,0.00041097,0.05,311461,15656323
113285,3752,16041,0.00182521,0.07,775811,4213172
62036,58886,4721,0.00034241,0.25,1250854,69513453
56710,15388,3757,0.00013363,0.05,116616,2890841
26202,27435,4204,0.00082282,0.07,591515,8074913
19162,95577,744,0.00160539,0.05,2940290,3557415
142023,41124,428,4.64e-06,0.23,27100,4057404
89983,7469,18512,0.00082487,0.17,554418,23507692
63682,34424,4071,0.00182521,0.25,4001290,35044038
74017,65384,22649,0.00296184,0.005,14334131,7404701
122786,51024,1890,0.00078778,0.07,4935548,6751611
40574,44527,10834,4.64e-06,0.001,8382,482446
24953,40657,37266,0.00082185,5e-04,833792,757565
34625,14462,8493,0.00491597,0.13,2461757,15969464
149924,18045,6008,0.00952101,0.15,25758436,16263590
133990,48122,1575,0.00163948,0.3,10571322,22748627
24559,15216,2163,0.00082185,0.2,307132,6585087
20280,21164,4088,0.00078778,0.3,338142,25961644
32298,53488,32513,0.00015297,5e-04,264274,869554
19124,20067,23446,0.00160539,0.13,616126,61169121
10434,48582,40719,1.651e-05,5e-04,8369,989133
29659,51368,14432,0.00056263,0.005,857197,3706835
51403,14042,29793,2.088e-05,5e-04,15072,209192
76884,36652,7783,0.00182521,0.07,5143520,19970573
117451,7549,3267,0.00034241,0.13,303615,3207147
14424,67413,5830,2.088e-05,0.13,20303,51092809
11130,55825,354,0.00160539,0.3,997553,5931764
16614,60383,2159,2.088e-05,0.001,20948,130392
12127,9471,31471,0.02533638,0.05,2910368,14904470
11938,93495,2416,0.01084252,0.27,12102059,60993961
93837,87376,3095,0.00182521,0.03,14965323,8114081
72781,1269,17301,0.00860544,0.07,795017,1537273
20728,52558,31299,0.00015297,0.03,166656,49350850
8721,8162,48420,2.483e-05,0.15,1767,59287446
42783,52125,1594,0.00019487,0.17,434579,14128941
57670,45209,7582,0.00018467,0.15,481483,51417273
852,28547,171,0.01084252,0.27,263754,1324292
72858,31948,308,0.00082487,0.23,1920079,2266319
109548,28577,2095,4.34e-06,0.03,13586,1796185
21916,98018,783,0.00034241,0.01,735571,767901
44765,60130,1338,4.34e-06,0.01,11682,805079
108702,18501,9298,0.00296184,0.005,5956766,860225
69625,55426,12366,0.00078778,0.03,3040081,20562141
92918,54918,663,0.00056263,0.05,2871058,1821862
2542,88852,6784,0.00182521,0.001,412301,602783
55280,4393,35982,0.00370564,0.23,899910,36356667
62260,52853,7511,2.483e-05,0.01,81707,3970178
46820,7143,21354,0.00296184,0.3,990659,45764992
27659,7002,48060,0.00082282,0.13,159361,43749047
80186,18589,7918,0.00015297,0.3,228026,44160412
26935,1534,10373,4.64e-06,0.005,191,79592
17969,33647,21135,0.00034241,0.01,207035,7111691
14529,78520,4900,8.429e-05,0.17,96159,65410902
11726,5724,37380,0.00296184,0.15,198823,32098601
31086,49045,2710,0.00108175,0.25,1649317,33232990
4089,28759,33050,0.00182521,0.005,214690,4752551
135429,92079,1450,0.00082487,0.15,10286309,20035406
134115,10279,5817,0.00163948,0.15,2260326,8970142
106638,33941,1112,0.00034241,0.3,1239346,11326098
6994,3452,40288,0.00082282,0.05,19870,6955261
129158,56189,642,0.00013363,0.17,969788,6136090
22123,7774,3540,0.00019487,5e-04,33516,13764
60170,8232,27659,0.00031941,0.005,158216,1138486
91529,6786,10331,0.00370564,5e-04,2301765,35056
116372,45074,5159,2.483e-05,0.17,130242,39532187
43460,40188,44374,2.088e-05,0.01,36469,17833613
90869,28781,3886,0.00082487,0.03,2157347,3356216
17192,14102,2253,0.00163948,0.25,397511,7945828
98333,209,12353,8.429e-05,0.27,1733,697483
51059,13299,12080,0.00056263,0.23,382060,36950923
29207,30288,8729,1.651e-05,0.2,14605,52880402
8378,22225,7316,2.483e-05,0.1,4623,16261968
31305,4881,47191,0.00018467,0.01,28218,2303479
32761,9830,8861,0.00015297,0.27,49267,23520783
42781,21924,48433,0.02533638,0.05,23764756,53093544
123247,9820,14015,0.00491597,0.25,5950087,34409335
136902,69760,5067,0.00034241,0.15,3270169,53031790
41197,32835,3113,0.00182521,0.005,2468997,511149
39157,22898,44248,0.00031941,0.03,286396,30396893
22472,47108,10065,0.00082487,0.07,873258,33191274
65160,4791,5212,4.34e-06,0.2,1354,4994181
143092,58756,6590,0.00182521,0.001,15345739,387240
40319,80865,18551,0.00370564,5e-04,12081940,750091
69569,2565,26797,0.00082487,0.13,147228,8937779
117923,19181,9042,0.00034241,0.25,774520,43360853
6269,42787,4639,0.00160539,0.27,430645,53596196
23937,23876,30452,0.00491597,0.07,2809658,50896991
66840,31462,15253,1.651e-05,0.07,34719,33594304
59270,524,1596,0.00370564,0.25,115159,209227
35275,6769,8781,0.00370564,0.05,884896,2972484
143525,13546,1610,4.34e-06,0.25,8438,5453863
143298,70723,4848,0.00160539,0.13,16270058,44576940
4639,43728,4335,0.00108175,0.005,219442,947865
42219,17590,15281,4.34e-06,0.03,3223,8063881
146873,16948,4096,0.00082487,0.13,2053337,9024841
136883,88418,3688,2.088e-05,0.15,252712,48924210
1693,5155,2173,0.00108175,0.005,9443,56030
18699,48425,703,0.00491597,0.01,4451559,340857
93311,38945,2949,0.00013363,0.005,485619,574330
68008,40521,8481,1.651e-05,0.17,45498,58425532
95376,27144,9785,0.00031941,0.03,826922,7968632
94045,5944,1269,0.00015297,0.2,85517,1509887
11733,70371,30290,0.02533638,0.01,20920587,21315793
73981,37497,2735,0.00952101,0.3,26412758,30777813
128869,43261,7467,0.00860544,0.01,47976429,3230482
38987,30185,3679,0.00034241,0.3,402965,33322215
92227,20194,22355,0.02533638,0.1,47188558,45145256
148895,45350,634,0.00018467,0.15,1246981,4316473
70250,42482,2586,0.00013363,0.17,398804,18681476
146127,28405,8828,0.00041097,0.13,1705861,32600395
13816,29838,13518,2.088e-05,0.17,8607,68572470
26969,62732,1939,0.00296184,0.01,5011134,1216889
26744,1581,13105,0.00013363,0.25,5650,5180259
19310,32092,4493,0.00047003,0.07,291296,10094860
28419,12858,17572,0.02533638,0.15,9258599,33893496
8321,19242,9441,0.00015297,0.07,24495,12716959
132500,76106,7820,0.00296184,0.03,29867528,17855079
92607,8190,22021,0.00491597,0.23,3728541,41481377
137180,72775,5799,0.00163948,5e-04,16367570,211020
23528,10393,30018,4.64e-06,0.13,1134,40560920
58333,49646,9118,2.088e-05,0.03,60469,13581549
49911,90556,2771,0.00952101,0.25,43032938,62751080
9886,3998,29265,0.00082185,0.27,32491,31596632
51730,68549,12555,0.00082282,5e-04,2917833,430348
116658,14762,6508,0.02533638,0.2,43634131,19216504
95763,6727,14587,0.00108175,0.13,696935,12758371
63808,1099,30837,2.088e-05,0.15,1464,5084575
149746,21433,9158,0.00108175,0.3,3471955,58888018
51861,52326,4644,0.00952101,0.15,25837645,36453065
5184,53933,20811,0.00034241,0.005,95742,5612132
102829,11521,10587,0.00015297,0.15,181227,18296593
53447,62436,8616,0.00034241,0.03,1142648,16139334
41745,6068,24559,0.00860544,0.15,2180091,22356586
82499,35018,5667,0.00047003,0.2,1357902,39693041
97590,22358,17239,0.00015297,0.07,333782,26981509
103621,59061,2129,0.00108175,0.27,6620397,33957744
10130,9293,5829,0.00082282,0.27,77465,14626670
10367,9551,18793,0.00952101,0.15,942829,26925308
123983,37364,4589,0.00163948,0.3,7594980,51450480
137299,44273,7509,8.429e-05,0.15,512371,49872560
108382,19188,2149,0.00082185,0.1,1709244,4125594
1654,53203,3930,0.00160539,0.13,141283,27186473
85452,23140,8243,0.02533638,0.25,50099717,47687390
41636,3363,19334,0.02533638,0.23,3548445,14958443
101453,73121,11886,0.00108175,0.005,8024879,4345758
45970,37185,4037,4.34e-06,0.27,7419,40535705
95850,9359,17810,0.00082185,0.001,737299,166702
45173,3313,18393,2.088e-05,0.3,3125,18284513
45414,95363,13348,0.00034241,0.05,1482951,63648708
30056,81614,21589,0.00013363,0.005,327793,8810225
25347,78,40768,0.02533638,0.23,50571,738370
121594,72146,4606,0.00160539,0.01,14083491,3323276
82855,33740,10216,0.00082185,0.15,2297566,51706031
7485,17956,7923,0.00491597,0.15,660759,21340504
106594,26024,17591,0.00015297,0.05,424355,22891355
14672,46295,3013,0.00160539,0.15,1090470,20927855
66420,5294,7020,0.00041097,5e-04,144525,18584
6299,6349,24148,0.00370564,0.03,148214,4599763
39797,26851,14326,0.00082282,0.05,879293,19234934
75465,10128,21590,0.00013363,0.01,102141,2186841
134755,97983,647,0.00182521,0.17,24099766,10787545
42757,88094,15540,0.00491597,0.05,18516790,68449424
118397,99049,290,0.00047003,0.01,5512101,287442
114356,66547,7246,0.00163948,0.001,12476700,482262
74966,72180,4118,0.00082282,0.1,4452426,29730595
134776,12136,12423,0.00015297,0.13,250217,19600802
24195,63312,2571,0.00163948,0.13,2511505,21167107
34601,35174,7508,0.02533638,0.03,30836582,7922872
119075,51628,7711,0.00163948,0.17,10079081,67680467
57100,75136,22004,0.00015297,0.01,656286,16533657
27134,83097,20677,0.00034241,0.001,772059,1718266
75864,6985,13550,0.00082487,0.17,437135,16091254
5383,9409,16907,0.00041097,0.05,20818,7954142
70740,81141,20105,0.00082487,0.005,4734746,8157106
50984,6955,6593,0.00952101,0.25,3376591,11465835
58938,9286,2677,0.00182521,0.3,998977,7459107
16079,4221,9565,0.01084252,5e-04,735962,20189
107080,11770,10628,0.00082185,0.27,1035815,33775556
137894,84413,3959,0.00160539,0.15,18686935,50135990
6296,27921,2587,0.00108175,0.15,190173,10836606
42217,50413,1036,0.00163948,0.15,3489306,7841472
1549,87954,915,0.00013363,0.1,18207,8048554
39134,79508,6086,0.00163948,0.1,5101255,48390558
2458,95300,13207,0.00491597,0.001,1151597,1258703
111250,64883,7383,8.429e-05,0.07,608430,33536396
3019,69611,15249,0.00082282,0.03,172933,31846889
28339,6426,2539,0.00108175,0.17,197010,2774884
9461,37233,9103,0.00019487,0.01,68646,3389373
138594,98837,1659,4.64e-06,0.01,63560,1640407
83629,31686,19312,0.00952101,0.05,25229653,30597128
113394,43596,13464,2.088e-05,0.001,103223,587023
53976,14387,18363,0.00370564,0.001,2877728,264211
20535,3992,33319,2.483e-05,0.001,2035,133020
88375,2330,1933,0.02533638,0.03,5218460,135182
120216,14838,8712,0.00018467,0.13,329427,16806491
126517,6220,3040,0.00078778,0.15,619940,2837136
7660,4174,38087,0.00015297,0.03,4891,4770007
123862,63822,11158,0.00056263,0.07,4447695,49852900
137073,46646,1509,0.00078778,0.13,5037045,9150787
59591,9031,31028,4.64e-06,0.005,2497,1401210
112397,38529,14076,0.00370564,5e-04,16047902,271186
64593,16577,7264,4.64e-06,0.27,4968,32516559
126064,44061,13893,0.00160539,0.07,8917230,42850726
133822,79115,1186,0.00019487,5e-04,2063165,46916
75477,14851,624,0.00108175,0.001,1212629,9276
82426,72439,2677,0.00108175,0.03,6459036,5819181
5150,26017,8724,0.00041097,0.3,55075,68098893
86289,14409,13250,0.01084252,0.15,13481732,28640420
41398,7856,32472,0.00108175,0.17,351844,43371541
97351,9904,327,0.00160539,0.27,1547933,875308
15077,15303,29797,0.00056263,0.13,129813,59279384
76087,43716,1790,0.00491597,0.17,16351916,13307967
49535,39996,24240,0.00160539,0.05,3180697,48476648
36554,91316,667,0.01084252,0.23,36192888,14028240
51818,16111,29060,0.01084252,0.001,9051880,468202
52979,69406,12774,2.483e-05,0.005,91302,4433323
52450,18153,38737,0.00370564,0.05,3528436,35161686
143205,30114,910,0.00015297,0.3,659685,8229848
41099,63526,1888,0.00082282,0.13,2148307,15594290
